Sentence,Toxicity Level,Tone,Language,Implied Sentiment
የአንቺንም ማንነት ጠንቅቀን እናውቀዋለን ፣ በአማርኛ እና በአማራ ስም መነገድ አቁሚ። አስመሳይ ሁላ።,High,Accusatory,Discriminatory and Insulting,Antagonistic
አደፍርስ ወሬህ እየደፈረሰ ነው። ማን እንደሚዋሽ አለም ሙሉ ያወቀው ፀሀይ የ,Medium,Dismissive,Confrontational,Contemptuous
ሰው ባለው ነው ሚያጌጠው ሳሮንም ቂጥ ነው የላት ????,Medium,Dismissive,Confrontational and Derisive,Belittling
መሪውን የሚሳደብ ወይ አላዋቂ ወይም ባለጌ ያሳደገው ብቻ ነው።,Medium,Dismissive,Critical and Derogatory,Contemptuous
የኢትዮጰያ አምላክ የንጹሃን አምላክ ይፋረድህ አንት ሰይጣን።,High,Aggressive,Confrontational and Insulting,Hostile
ያዋጣል። በወያኔ ዘመን ስለሚገደለው ህዝባቸው ከመታገልና ከመጮኽ ይልቅ የሚወክሉትን ህዝብ የሚሳደቡ እንደ አለምነው መኮንን አይነት የጨነገፉ ሰዎችን ሲያበቅል የኖረ ድርጅት ዛሬም,High,Accusatory and Condemnatory,Confrontational and Insulting,Hostile
ምሁር ባትሆንም የደንቆሮወች አባል አንዱም አንተ ነክ,Medium,Reproachful,Confrontational and Disparaging,Contemptuous
እንካን እግዚኣብሔር ከሱ ጋር ሊሆን ሰይጣን የሚሸሸው ሰው ነው መሽረፈት,Low,Condemnatory,Religious,Critical
አዉቃለሁ የሚል ቂል አንዳንዴ ከጠላት ያላነሰ አደገኛ ነዉ። ደደብነት ከቦንብ ሊብስ ይችላል መረቅ.,High,Dismissive,Confrontational and Insulting,Hostile
ስማማ ጋሼ ለማን ነው የምትፅፈው ሰይጣንም ትዊፕስን ጆይን አደረገ እንዴ.,Medium,Sarcastic,Mocking and Belittling,Negative
ይሄንን ውሻ ቤት ማሰር ነው፡ እሱ ብቻ ሊቅ የአትዮጵያ ጉዳይ ተንታኝ፡ ሃገር ሚመራው በቅንነትም ጭምር ነው እንዳንተ ምላሳሞች እሳት ነው ሚያነድዱት፡፡,High,Hostile,Confrontational and Insulting,Derogatory
ደደብ 1 ሚልዮን የሰው ህይወት ኣጥፍተህ ስልጣን ለመያዝ ነው,High,Accusatory,Confrontational and Insulting,Hostile
የኔታ የዛሬው ቅኔ ግሩም ነበር ቢላቸው አዬ አንተ ከገባህማ ምኑን ተቀኘሁት እንዳሉት የአክሊሉ ሀብተወልድ ዲፕሎማሲ ታዬ ለሚሉት ንፍጣም ቢገለጥ ነበር ስህተቱ።,Medium,Sarcastic,Disrespectful,Critical
ጎንደር ላይ መቼም ቢሆን ኢትዮጵያዊነትን ማንም ዝቅ አያደረገው። አብይም ቢሆን ኢትዮጵያ እያለ ፈፅሞ ኢትዮጵያዊ ያልሆነ ጅልም ውሸታምም መሪ,High,Confrontational and Accusatory,Insulting and Dismissive,Hostile
ተተርተር ዝምብለህ broadcast ህግ የለ :ምን የለ :እውነት የለ : ውሸት የለ ዝም ብሎ መቀደድ:: ለነገሩ አንተ ምን ታረግ እኛም መንጋ ሆነን ሳናላምጥ እየዋጥንልህ,Medium,Sarcastic,Critical and Disparaging,Frustrated
አስመሳይ ሌባ በለው ሌላ መጫዎቻ ካርድ ሊመዝ እየዳዳው እኮ ነው ፍናፍንት ይሉሀል እንዲህ አይነቱ ነው,Medium,Accusatory,Insulting and Disparaging,Critical
ህወኃት ያን ሁሉ ድርጅት በአሸባሪነት በከሠሰችበት ዘመን አንድም ቀን የዚህ ዐይነት የከፋ የሽብር ድርጊት ኢትዮጵያ ውስጥ ተፈጽሞ አያውቅም። ዛሬ እርቅና አንድነት ሲፈጠር እውነተኛው አሸባሪ ካደፈጠበት ወጣና ሥራውን አሳየ::,Medium,Accusatory,Critical and Aggressive,Disapproving
ለምን ይዎሻል መቸ የተማሩ ነው አስመረቀ እምትለው አንተ ጀዘባ የአቢይ ቅጥረኘ,Medium,Mocking,Confrontational,Critical
እንዳው ይሄን ግም አጋንንት ጆሮውን ይዞ ከስዩም መዝፍንጋ የሚያገናኝ እንዴት ጠፋ???,Medium,Frustrated,Confrontational and Insulting,Hostile
ቢቻል በስማችን ሰው አትግደሉ ብላችሁ ገዳዮችን ባወገዛችሁ ካልሆነ የተበዳይን ድምፅ እንዳንሰማ ማለት ደደብነት ነው 2/2,High,Accusatory and Condemnatory,Confrontational and Offensive,Hostile
ሰይጣን ያደሬገውን በአብታሙ አያለው ወደ መጨሬሻው ላይ ይስሙ።,Medium,Accusatory,Confrontational,Critical
ሞተ የተረገመ ይሙት ክፉ ይሙት ከዚህ አለም ላይ ከዚህ አለም ተሰወረ ከእንግዲህ ወዲህ ማየት አልፈልግም,High,Aggressive,Hateful and Condemning,Hostile
ሳወራ በጣም ነው የምጮኸው፣ አንዳንዶች ደንቆሮ የሚሉም ለዛ ነው ??,Medium,Frustrated,Contemptuous,Disdainful
መለስ ዜናዊ እናቱንና አባቱን በሁለት አገር የበተነ ደናቁርት ነው፡፡ እንዲህ አይነት ደደብ በአለም ላይ ታይቶ አይታወቅም፡፡ ከእነደዚህ አ,High,Derogatory,Insulting and Offensive,Contemptuous
የምትናገረውን የማታውቅ ከሆነ ዝም ማለት አዋቂነት ነው::ግለሰቦች ከሰው ይልቅ ሰይጣንነትን መርጠው አሸባሪ ሲሆኑ እንዴት ሕዝብን ያክል ግዙፍ ማህረሰብ ጋር,Medium,Critical,Disapproving and Lecturing,Disdainful
ወታደሮችህ መሳሪያ ያልያዘ ዜጋ ገድለው ይዝናናሉ አንተ ደሞ አስጦብያን እያፈረስክ ትንዘባዘባለህ። ድንቁርናን እንደ ውሀ የተጋትክ አረመኔ,High,Hostile,Violent and Insulting,Aggressive
ምን እያልክ ነው ? ቱልቱላ ስለሰደቡን መፃፍ ሃስባችንን ከመፃፍ አናቆምም ለአስር አለቃ አገር አይተውም ምናምን ምናምን,Medium,Challenging,Criticizing and Defiant,Frustrated
እንደዚህ ዓይነቱ Opportunist እና ከደመቀ ዘፋኝ ፖለቲከኛ ነው ሀገርንና ህዝብን ውዥንብር እየከተተ ሀገሪቱን ከአደጋ ላይ ለመጣል የሚቀባጥረው። ምኑ ይረሳል በ97 ከአውሮፓ እስ,Medium,Accusatory,Critical and Accusatory,Disapproving
አንተ አልጫ ሰውየ ደግሞ ኮምጠጥ በል ኮምጠጥ ባለማለትህ ነው ወገኖቻችን ያስጨረስክብን,Medium,Reproachful,Confrontational,Disapproving
እንዲህ ጥርግርግ አድርጎ በልቶ እኮ ነው 60 የሚለው,Medium,Sarcastic,Critical,Disapproving
አሜሪካዊው ባለሀብት ኢትዮጵያ ውስጥ መጥተው የእኔ ቢጤዎች ጋር ሲወያይ ወደ ከንቲባዋ ምልእክተኛ እጁን እየጠቆመ እነዚህ ድህነትን ረስተዋል ምክኒያቱም የእናንተ ስቃይና ደም ላይ ጠንጠ,High,Accusatory,Confrontational and Derogatory,Hostile
ለዘመናት አገሩን ልክ እንደ ቤታቸው ሲመሩ ሲፈነጩበት የሌላውን ችግር እና ሞት see no evil hear no evil እያሉ እንደቀላል ሲያልፉት እየታዘብን ኖረን ሳንፈልግ ቂ,Medium,Critical and Cynical,Disparaging and Indignant,Frustrated
እኔን ስለሚጠላ የሚል ነገር ስለሚጠላ የሚል ነገር አልፃፍኩም ፣ አንድ ቲኒሽ ፅሁፍ መረዳት ሳትችዪ ትንቀዠቀዣለሽ።የኮተታም ካድሬ ባህሪ ነገር ድሮም ዘንድሮም አንድ ነው,High,Derogatory and Insulting,Belittling and Aggressive,Contemptuous
ምርጫ ቅስቀሳ መሆኑ ነው? የኢትዮጵያን ሥም ከመጥራትህ በፊት መጀመሪያ ተንበርክከህ ሚኒሊክን ይቅርታ ጠይቅ፡፡ አስመሳይ ይሁዳ,High,Hostile,Aggressive and Insulting,Angry
ለውጥ 101 እስኪ የቀን ጅብ ኣትሁን የኛ የፖለቲካ ሜቴክ,Medium,Disparaging,Derogatory,Contemptuous
ፀረ ካፒታሊዝም ፀረ ዘረኝነት ነጭ የዘር ማጥፋት . ለምንድን ነው የምትፈልገው?,High,Accusatory,Confrontational and Aggressive,Hostile
የዳንኤል ስይጣኑ ከፍታ ላይ ያሉት እንዳንቺ ጨካኝ እና አረመኔ ሰዎች ብቻ ናቸው::,High,Aggressive,Insulting and Demeaning,Hostile
ጉረኛው «ኢትዮጵያዊነት መገለጫዬ ነው» ትላለህ . ግን ብዙኃኑ ኢትዮጵያዊ በኢትዮጵያዊነት ብየና ውስጥ ይካተት ዘንድ «ሁላችንን እንድትመስል ዳግም አብረን እንበይናት» ሲባል ዋነ,Low,Reflective,Informative,Neutral
ደደብ ነህ ወይስ ዲዳ መሆን ትወዳለህ? ማለቴ ወደ ሸሚዝ ይሂዱ,High,Dismissive and Insulting,Confrontational,Hostile
አጋሰስ እንደ ሰው ተቆጠረ? ያሳፍራል ሆድ አደር እኮ ነው,Medium,Mocking,Confrontational,Derisive
እዩኝ እዩኝ ያለች አለ የሃገሬ ሰው ለማንኛውም የጤና ያርግልህ ትሰለቻለህ ግን በጣም እውነታውን ባናቅ,Medium,Judgmental,Critical,Disapproving
አክራሪ ብሔርተኝነት እና ህፃን ልጅ ማለቃቀስ እና አባብሉኝ ይወዳሉ,High,Aggressive,Hostile and Insulting,Condemnatory
መልክ የለሽ ወይም ጭንቅላት ቅል እራስ የነገሩን ጭራ ይዘሽ ስው ለማስረዳት እትሞክሪ የታሪክ አተላ,High,Insulting and Dismissive,Confrontational and Derogatory,Hostile
አፉ ቂቤ ሆዱ ጩቢ የተባለው እንደነተ አይነቱ ነው አስመሳይ,Medium,Sarcastic,Derisive and Insulting,Disdainful
በአማረኛ: - የአፄ ናፋቂ ማለት የጅል ፖአክቲቪስቶች መለክያ ነው: ተወው:: የዘር ፖለቲካም ፌደራሊዝም አለመሆኑ ስላልገባህ አንብ ተማር:: ብዙ ጥራዝ ነጠቅ አዋቂዎች,High,Aggressive and Insulting,Confrontational,Hostile
ይሄ እኮ ግልፅ ስድብ ነው funny መስሎሽ ከሆነ መሀይም ነሽ ግን ከኅላ አጀንዳ ይዘሽ ነው,High,Condescending and Insulting,Aggressive and Disrespectful,Hostile
አውቃለሁ እኔ ግን መንግስቱ መንጋጋህ ይውለቅ የምልበት ሞራል አለኝ,Medium,Condescending,Critical and Disapproving,Disdainful
ወደድህም/ሽም ጠላህም ዘረኛ ከሆንክ አዕምሮህ የገለማ መሆኑን እወቅ። የገለማ ይከረፋል የሚከረፋም ለእምሮም ለአካልም ህመም መንስዔ ነው። ከዚህ ለማዳን ብቸኛው መንገድ ሰውን በሰውነቱ ብቻ መዝነው።,High,Criticizing,Confrontational and Judgmental,Condemnatory
ልሳቅ ወይስ ልናደድ??? ሳህለወርቅ ዘውዴን ወይም ሙፈሪያትን ይዘሃት ሂድ በሚቀጥለው። ዜጋ በወጉ ባታስቀብር ለዜጋ ክብር ሬስቶራንት በር ማስከፈት አያቅታትም።,Medium,Sarcastic,Confrontational and Dismissive,Critical
ከንዳንተ አይነቱ አረመኔ እና ጨካኝ ምንም ጥሩ ነገር አይጠበቅም:: ይሄ ግፍ ግን ያልፋል ያንተንም ቤት ማንኳኳቱ አይቀርም,High,Threatening and Hostile,Confrontational,Aggressive
አንተ ጅል ብሃላ ማፈርጠጥ የለም አስብበት የመውጭያ በር ተዘግተዋል እንደ መንግስቱ ዙምባብዌ የለም,High,Insulting and Dismissive,Aggressive and Derogatory,Hostile
ምንድነው የምትዘባርቂው ዝም ተብሎ ከመሬት ተነስቶ ህገመንግስት አይቀየርም ህዝብ ሳይወስን,Medium,Accusatory,Confrontational,Critical
መች ተሳተፍን እና ነው የምታስጠነቅቂን። ለቅሶ ግን እንደርሳለን።እንደ ኣስመራ ሴቶች ነጭ በነጭ ለብሰን። ካስፈለገም ወርቁ ይወጣል። የውሻ ማሰርያ ወርቃችን ፣ ታው,High,Disparaging,Confrontational and Insulting,Hostile
ሻርፕ አድርጎናል PM Abiy . አዎ የኢትዮጵያ አምላክ በእነኝህ በ ESAT Ethio360 ባላደራ በመሳሰሉት አረመኔዎች ይፈርዳል::,Medium,Accusatory,Insulting and Judgmental,Hostile
እንዳንተ ያለውን ከንቱእንኮን እንድትኖር የፈቀድልህ አምላክህን በእንዳንተ የያለ ጠባብ ጭንቅላት የሚመራ መስለህ መቼም እናንተ ዱንዙዛን ናችሁ,High,Contemptuous,Highly Insulting and Derogatory,Very Hostile
ደደብ ነህ . ላለፉት አራት ዓመታት አሜሪካን ገሃነም ከማድረግ ውጭ እርስዎ እና ቤተሰብዎ ምንም አላደረጉም ፡፡,High,Accusatory,Confrontational and Insulting,Hostile
ደንቆሮ እንዳልልህ ስድብ ነው ዝም ብልህም ደንቆሮ ስለሆንኩኝ ነው ስለማልሰማ ትላለህ ከዚህ ሁሉ ገልቱ ብልህ ምን ማለት እንደሆነ ስለማታ,High,Disparaging,Hurtful and Insulting,Derogatory
ያባቴ አምላክ አንተው ላይ መብረቅ ይዘዝብህ እንዳንተ አይነቶች ናቸዉ ንፁሃንን የሚያስጨርሱት ሰይጣን,High,Aggressive,Hostile and Insulting,Hostile
ለአሁንህ ነፃነትህ አንተ ሽንታም በነበርክበት ሰዓት የሷ ጭሁት ነው ነፃነትህን ያስገኘው ክብረ ቢስ።,High,Derogatory and Disrespectful,Confrontational and Insulting,Contemptuous
ደነዝ ዘር ትላለክ እንዴ ደንቆሮ እንዳንተ አይነቱ ዘረኛ ነው ለሀገሪቷ ነቀርሳ የሆነው ለዘረኞች ፈጣሪ መልሱን ይስጣቹ,High,Aggressive and Insulting,Derogatory and Hostile,Hostile
Ethiopia: ኣሁን የቀረህ ራስህን ማጥፋት መሆን ኣለበት። ከንቱ የሆነ መሪ። ኣገሬን በ ኣንድ ኣመት ውስጥ ከንቱ ኣደረጋት። AbiyAhmed BullshitLeaderEver,High,Accusatory and Derogatory,Confrontational and Insulting,Hostile
የሞኝ ለቅሶ መልሶ መላልሶ እንዲሉ እኛን የጨነቀን የሚታረደው የህፃናት ደም ይቁም እንጅ ያንተ አላስፈላጊ ተረት ተረት አይደለም,Medium,Demeaning and Critical,Accusatory and Dismissive,Disapproving
ይሄ ቦርጫም ሸረረሪት ልስበክ ብሎ ሰፈር ሲረብሽ ነበር ። ይቺ ማፈሪያ የሆነች ለገር የመንገድ ላይ ስብከት ምን የሚሉት ነው,Medium,Contemptuous,Insulting,Derogatory
ታዲያ ምነው ምክሩን በእንግሊዝኛ አደረግሽው፤ አህያ ጫኞች ከዩኒቨርሲቲ ነው እንዴ የሚመደቡት?,High,Mocking and Insulting,Derogatory,Disdainful
ይህ፡ሠውየ፡ሲተረተር ሠይጣን፡ይመስለኛል ምን፡ይመስላል፡በእግር፡ሠው፡መሳይ፡ሰይጣን,High,Derogatory,Insulting,Hostile
አምባገነን መሪ የተቃወሙትን ሀሉ ያስራል አለ ያገሬ ሰው ። ለጥጋብም ለከት አለዉ መሰሪ ።,Medium,Critical,Accusatory and Condemnatory,Disapproving
AbiyAhmedAli ሀገሪቱ የገባችበት የፓለቲካ ቅርቃር ግምባር ቀደም ተጠያቂ አንተም ነህ ዛሬም በጃጁ ግለሰቦች እና አስተሳሰቦች ምርኮኛ ሆነሃል,High,Accusatory,Confrontational and Blaming,Hostile
ዘምበል ውሸታም አስመሳይ የአባባ ኢሳያስ ሴራ ና የውሸት ሠላም ለሁለቱ ህዝብ ፍቅር ሳይሆን ፣ ለትግራይ ህዝብ ብቀላ ታሰቦ የተደረገ ነበር ይህን የትግራ,High,Accusatory,Confrontational,Hostile
ሰዎች ለምንድነው ምንሞኘው ጅል ምንሆነው መቐለ ስልክ ሰርቷል መቐለ ተከፈተ ስልክ እያልን ለምንድነው ለዚ አብይ ተብዬው ሽፋን ምንሰጠው የት አለ የተከፈተው በርግጥ ይጠራል ግን ም,Medium,Inquisitive and Critical,Questioning and Derogatory,Skeptical
እንደዚህች አይነቷ የኢዜማ ቡችላ ለ3 አመት ፀረአማራ አጀንዳዋን ስትረጭ የነበረ ቆሻሻ ጥራጊ ፀረአማራነቷ አንቆ ሊደፋት ያለ ጥንብ ጎጠኛ የተሰበረች ስባሪ ዘላለም አለሟን አማራ ላይ,High,Aggressive and Contemptuous,Confrontational and Insulting,Hostile
